id,category
26242,2
26243,1
26244,4
26245,1
26246,1
26247,0
26248,4
26249,4
26250,3
26251,2
26252,2
26253,3
26254,4
26255,2
26256,0
26257,3
26258,1
26259,2
26260,1
26261,2
26262,1
26263,2
26264,1
26265,2
26266,4
26267,4
26268,1
26269,2
26270,4
26271,1
26272,1
26273,1
26274,3
26275,1
26276,4
26277,4
26278,4
26279,0
26280,0
26281,0
26282,1
26283,2
26284,3
26285,1
26286,2
26287,0
26288,2
26289,0
26290,3
26291,0
26292,4
26293,2
26294,3
26295,4
26296,4
26297,4
26298,3
26299,0
26300,0
26301,0
26302,1
26303,2
26304,2
26305,3
26306,0
26307,3
26308,3
26309,3
26310,3
26311,4
26312,0
26313,1
26314,0
26315,0
26316,2
26317,3
26318,2
26319,2
26320,0
26321,3
26322,2
26323,2
26324,4
26325,1
26326,3
26327,4
26328,1
26329,4
26330,3
26331,1
26332,4
26333,1
26334,3
26335,0
26336,3
26337,4
26338,4
26339,0
26340,3
26341,4
26342,0
26343,2
26344,3
26345,3
26346,4
26347,1
26348,0
26349,0
26350,4
26351,1
26352,4
26353,4
26354,0
26355,0
26356,0
26357,0
26358,3
26359,4
26360,3
26361,1
26362,2
26363,4
26364,3
26365,3
26366,4
26367,0
26368,4
26369,2
26370,2
26371,3
26372,4
26373,0
26374,2
26375,1
26376,0
26377,3
26378,3
26379,1
26380,3
26381,2
26382,1
26383,1
26384,3
26385,1
26386,4
26387,3
26388,3
26389,3
26390,0
26391,1
26392,4
26393,1
26394,3
26395,4
26396,1
26397,3
26398,1
26399,4
26400,1
26401,3
26402,2
26403,2
26404,1
26405,0
26406,2
26407,4
26408,3
26409,2
26410,1
26411,2
26412,0
26413,4
26414,0
26415,4
26416,1
26417,2
26418,3
26419,4
26420,3
26421,2
26422,0
26423,4
26424,2
26425,0
26426,1
26427,2
26428,2
26429,2
26430,2
26431,0
26432,1
26433,0
26434,2
26435,3
26436,2
26437,1
26438,0
26439,3
26440,2
26441,0
26442,1
26443,4
26444,3
26445,2
26446,4
26447,0
26448,1
26449,3
26450,4
26451,4
26452,1
26453,2
26454,2
26455,3
26456,4
26457,4
26458,1
26459,4
26460,1
26461,1
26462,4
26463,3
26464,2
26465,2
26466,2
26467,1
26468,0
26469,4
26470,2
26471,4
26472,4
26473,4
26474,4
26475,1
26476,1
26477,3
26478,3
26479,2
26480,3
26481,3
26482,4
26483,1
26484,1
26485,0
26486,3
26487,0
26488,0
26489,4
26490,0
26491,0
26492,1
26493,4
26494,3
26495,3
26496,2
26497,0
26498,0
26499,4
26500,1
26501,0
26502,1
26503,3
26504,2
26505,2
26506,4
26507,0
26508,0
26509,1
26510,1
26511,2
26512,3
26513,4
26514,0
26515,0
26516,0
26517,3
26518,3
26519,2
26520,0
26521,2
26522,1
26523,1
26524,1
26525,1
26526,3
26527,1
26528,4
26529,0
26530,4
26531,2
26532,0
26533,3
26534,3
26535,2
26536,0
26537,0
26538,3
26539,1
26540,3
26541,4
26542,3
26543,1
26544,2
26545,4
26546,3
26547,2
26548,4
26549,0
26550,0
26551,0
26552,0
26553,4
26554,0
26555,1
26556,3
26557,2
26558,1
26559,0
26560,4
26561,4
26562,4
26563,2
26564,3
26565,1
26566,0
26567,2
26568,0
26569,2
26570,2
26571,1
26572,2
26573,0
26574,1
26575,3
26576,1
26577,3
26578,0
26579,1
26580,2
26581,2
26582,1
26583,0
26584,1
26585,1
26586,2
26587,0
26588,4
26589,0
26590,3
26591,0
26592,3
26593,2
26594,2
26595,4
26596,1
26597,4
26598,3
26599,1
26600,1
26601,0
26602,3
26603,0
26604,0
26605,1
26606,4
26607,1
26608,2
26609,3
26610,0
26611,3
26612,3
26613,0
26614,2
26615,4
26616,1
26617,2
26618,2
26619,4
26620,4
26621,1
26622,1
26623,2
26624,0
26625,2
26626,3
26627,3
26628,2
26629,3
26630,4
26631,3
26632,0
26633,3
26634,4
26635,2
26636,1
26637,2
26638,0
26639,2
26640,3
26641,2
26642,1
26643,3
26644,0
26645,3
26646,3
26647,2
26648,1
26649,3
26650,0
26651,0
26652,4
26653,0
26654,2
26655,0
26656,0
26657,3
26658,4
26659,3
26660,4
26661,0
26662,2
26663,2
26664,4
26665,2
26666,2
26667,4
26668,3
26669,2
26670,2
26671,4
26672,2
26673,0
26674,3
26675,2
26676,2
26677,3
26678,1
26679,1
26680,0
26681,4
26682,4
26683,2
26684,3
26685,1
26686,1
26687,4
26688,0
26689,3
26690,3
26691,4
26692,2
26693,4
26694,0
26695,0
26696,3
26697,2
26698,2
26699,4
26700,4
26701,1
26702,1
26703,1
26704,2
26705,4
26706,0
26707,2
26708,0
26709,4
26710,4
26711,4
26712,3
26713,0
26714,3
26715,1
26716,0
26717,3
26718,3
26719,4
26720,4
26721,3
26722,1
26723,1
26724,0
26725,0
26726,0
26727,0
26728,2
26729,2
26730,2
26731,0
26732,1
26733,2
26734,3
26735,3
26736,0
26737,3
26738,3
26739,3
26740,2
26741,0
26742,1
26743,2
26744,3
26745,3
26746,1
26747,0
26748,4
26749,0
26750,4
26751,1
26752,1
26753,3
26754,1
26755,1
26756,1
26757,1
26758,4
26759,1
26760,2
26761,0
26762,3
26763,2
26764,3
26765,1
26766,4
26767,3
26768,0
26769,4
26770,4
26771,1
26772,3
26773,0
26774,0
26775,2
26776,2
26777,2
26778,4
26779,0
26780,3
26781,3
26782,2
26783,2
26784,1
26785,1
26786,4
26787,1
26788,3
26789,0
26790,4
26791,1
26792,2
26793,3
26794,4
26795,0
26796,3
26797,2
26798,1
26799,2
26800,4
26801,4
26802,1
26803,2
26804,0
26805,4
26806,1
26807,4
26808,3
26809,1
26810,0
26811,2
26812,2
26813,1
26814,3
26815,1
26816,1
26817,1
26818,1
26819,0
26820,1
26821,2
26822,2
26823,2
26824,0
26825,1
26826,1
26827,3
26828,3
26829,0
26830,4
26831,4
26832,2
26833,0
26834,2
26835,0
26836,1
26837,4
26838,2
26839,0
26840,0
26841,1
26842,0
26843,0
26844,2
26845,3
26846,1
26847,1
26848,2
26849,1
26850,4
26851,0
26852,4
26853,2
26854,0
26855,1
26856,4
26857,0
26858,3
26859,4
26860,4
26861,1
26862,4
26863,2
26864,2
26865,3
26866,2
26867,4
26868,4
26869,1
26870,3
26871,2
26872,4
26873,2
26874,2
26875,0
26876,2
26877,0
26878,0
26879,0
26880,2
26881,2
26882,1
26883,2
26884,0
26885,4
26886,0
26887,0
26888,3
26889,3
26890,0
26891,4
26892,4
26893,2
26894,4
26895,3
26896,0
26897,1
26898,1
26899,2
26900,3
26901,0
26902,3
26903,0
26904,4
26905,0
26906,2
26907,4
26908,2
26909,1
26910,0
26911,1
26912,0
26913,3
26914,1
26915,2
26916,4
26917,3
26918,4
26919,4
26920,3
26921,2
26922,1
26923,3
26924,1
26925,2
26926,0
26927,2
26928,1
26929,1
26930,2
26931,0
26932,1
26933,4
26934,1
26935,4
26936,0
26937,1
26938,2
26939,1
26940,4
26941,1
26942,0
26943,2
26944,1
26945,2
26946,3
26947,3
26948,4
26949,0
26950,3
26951,0
26952,4
26953,0
26954,1
26955,3
26956,3
26957,1
26958,3
26959,3
26960,1
26961,4
26962,0
26963,1
26964,2
26965,3
26966,3
26967,1
26968,1
26969,2
26970,2
26971,4
26972,4
26973,0
26974,0
26975,3
26976,4
26977,1
26978,4
26979,3
26980,2
26981,1
26982,2
26983,4
26984,2
26985,4
26986,3
26987,0
26988,4
26989,2
26990,3
26991,2
26992,2
26993,4
26994,4
26995,2
26996,4
26997,0
26998,3
26999,4
27000,0
27001,0
27002,2
27003,1
27004,0
27005,1
27006,4
27007,0
27008,2
27009,0
27010,2
27011,2
27012,2
27013,0
27014,1
27015,2
27016,2
27017,3
27018,4
27019,0
27020,3
27021,2
27022,2
27023,2
27024,0
27025,4
27026,3
27027,1
27028,0
27029,0
27030,2
27031,4
27032,4
27033,3
27034,3
27035,0
27036,0
27037,3
27038,3
27039,3
27040,3
27041,3
27042,3
27043,4
27044,2
27045,2
27046,3
27047,0
27048,4
27049,2
27050,1
27051,4
27052,1
27053,2
27054,2
27055,1
27056,2
27057,3
27058,2
27059,1
27060,1
27061,4
27062,1
27063,3
27064,3
27065,4
27066,1
27067,0
27068,0
27069,4
27070,0
27071,4
27072,2
27073,2
27074,4
27075,1
27076,3
27077,2
27078,4
27079,0
27080,2
27081,2
27082,4
27083,3
27084,0
27085,1
27086,1
27087,2
27088,2
27089,1
27090,2
27091,2
27092,3
27093,2
27094,0
27095,4
27096,3
27097,3
27098,1
27099,1
27100,4
27101,0
27102,1
27103,2
27104,2
27105,1
27106,4
27107,1
27108,2
27109,2
27110,2
27111,4
27112,0
27113,2
27114,4
27115,0
27116,4
27117,3
27118,1
27119,4
27120,3
27121,1
27122,4
27123,3
27124,3
27125,2
27126,4
27127,1
27128,0
27129,0
27130,1
27131,4
27132,0
27133,0
27134,2
27135,0
27136,1
27137,0
27138,3
27139,3
27140,3
27141,1
27142,0
27143,2
27144,3
27145,3
27146,4
27147,0
27148,0
27149,1
27150,3
27151,3
27152,2
27153,0
27154,3
27155,3
27156,0
27157,3
27158,0
27159,2
27160,3
27161,3
27162,2
27163,1
27164,1
27165,0
27166,4
27167,4
27168,2
27169,0
27170,2
27171,3
27172,3
27173,4
27174,3
27175,3
27176,4
27177,0
27178,2
27179,2
27180,3
27181,2
27182,1
27183,2
27184,3
27185,1
27186,4
27187,2
27188,2
27189,1
27190,4
27191,4
27192,1
27193,3
27194,4
27195,0
27196,0
27197,2
27198,1
27199,4
27200,2
27201,3
27202,3
27203,2
27204,3
27205,1
27206,3
27207,3
27208,3
27209,1
27210,4
27211,2
27212,2
27213,4
27214,0
27215,0
27216,2
27217,0
27218,0
27219,2
27220,4
27221,3
27222,4
27223,4
27224,2
27225,2
27226,1
27227,0
27228,2
27229,4
27230,1
27231,3
27232,0
27233,2
27234,4
27235,2
27236,4
27237,3
27238,2
27239,2
27240,0
27241,3
27242,4
27243,1
27244,4
27245,0
27246,2
27247,1
27248,2
27249,0
27250,2
27251,2
27252,3
27253,1
27254,4
27255,1
27256,0
27257,4
27258,3
27259,3
27260,3
27261,4
27262,4
27263,2
27264,1
27265,2
27266,3
27267,1
27268,0
27269,4
27270,3
27271,4
27272,2
27273,4
27274,2
27275,2
27276,0
27277,2
27278,4
27279,1
27280,0
27281,3
27282,4
27283,1
27284,2
27285,3
27286,3
27287,1
27288,4
27289,2
27290,2
27291,3
27292,3
27293,4
27294,2
27295,2
27296,3
27297,0
27298,3
27299,3
27300,2
27301,4
27302,4
27303,2
27304,0
27305,4
27306,3
27307,3
27308,4
27309,4
27310,3
27311,4
27312,2
27313,0
27314,0
27315,0
27316,0
27317,3
27318,0
27319,3
27320,1
27321,1
27322,4
27323,3
27324,0
27325,1
27326,1
27327,2
27328,2
27329,4
27330,4
27331,1
27332,2
27333,3
27334,4
27335,0
27336,1
27337,4
27338,4
27339,2
27340,3
27341,4
27342,0
27343,0
27344,4
27345,4
27346,3
27347,0
27348,0
27349,0
27350,4
27351,2
27352,1
27353,3
27354,0
27355,2
27356,0
27357,0
27358,2
27359,4
27360,1
27361,0
27362,1
27363,2
27364,4
27365,1
27366,0
27367,3
27368,0
27369,4
27370,2
27371,4
27372,3
27373,4
27374,1
27375,2
27376,4
27377,1
27378,3
27379,4
27380,3
27381,3
27382,1
27383,4
27384,0
27385,4
27386,1
27387,0
27388,2
27389,4
27390,3
27391,2
27392,0
27393,4
27394,1
27395,2
27396,2
27397,2
27398,1
27399,3
27400,3
27401,2
27402,2
27403,3
27404,1
27405,1
27406,4
27407,4
27408,0
27409,4
27410,4
27411,2
27412,4
27413,0
27414,2
27415,2
27416,1
27417,3
27418,1
27419,2
27420,1
27421,3
27422,0
27423,1
27424,1
27425,4
27426,1
27427,3
27428,2
27429,0
27430,2
27431,3
27432,1
27433,0
27434,4
27435,3
27436,2
27437,4
27438,4
27439,4
27440,4
27441,1
27442,0
27443,4
27444,4
27445,1
27446,3
27447,2
27448,4
27449,4
27450,0
27451,0
27452,2
27453,4
27454,0
27455,1
27456,2
27457,0
27458,4
27459,1
27460,4
27461,1
27462,3
27463,0
27464,1
27465,3
27466,0
27467,3
27468,0
27469,0
27470,3
27471,1
27472,2
27473,1
27474,1
27475,2
27476,3
27477,4
27478,0
27479,1
27480,3
27481,2
27482,3
27483,2
27484,0
27485,2
27486,3
27487,4
27488,2
27489,3
27490,0
27491,0
27492,4
27493,0
27494,0
27495,4
27496,0
27497,1
27498,1
27499,4
27500,4
27501,4
27502,2
27503,0
27504,3
27505,1
27506,2
27507,4
27508,1
27509,3
27510,4
27511,1
27512,4
27513,1
27514,3
27515,0
27516,2
27517,3
27518,0
27519,3
27520,3
27521,0
27522,1
27523,1
27524,3
27525,3
27526,2
27527,3
27528,4
27529,2
27530,3
27531,1
27532,4
27533,1
27534,4
27535,0
27536,1
27537,2
27538,4
27539,3
27540,1
27541,2
27542,3
27543,0
27544,2
27545,0
27546,4
27547,0
27548,0
27549,1
27550,4
27551,0
27552,3
27553,0
27554,2
27555,0
27556,2
27557,1
27558,2
27559,3
27560,2
27561,2
27562,0
27563,4
27564,2
27565,0
27566,3
27567,3
27568,0
27569,4
27570,3
27571,4
27572,2
27573,0
27574,1
27575,1
27576,2
27577,3
27578,4
27579,0
27580,1
27581,2
27582,0
27583,3
27584,2
27585,2
27586,2
27587,2
27588,2
27589,4
27590,3
27591,1
27592,4
27593,0
27594,0
27595,2
27596,2
27597,4
27598,4
27599,1
27600,1
27601,4
27602,2
27603,0
27604,2
27605,4
27606,0
27607,3
27608,3
27609,4
27610,1
27611,3
27612,1
27613,4
27614,2
27615,3
27616,2
27617,0
27618,0
27619,4
27620,2
27621,1
27622,2
27623,1
27624,4
27625,2
27626,2
27627,0
27628,1
27629,4
27630,4
27631,1
27632,0
27633,3
27634,2
27635,1
27636,2
27637,2
27638,2
27639,4
27640,2
27641,1
27642,3
27643,1
27644,0
27645,2
27646,3
27647,4
27648,3
27649,0
27650,0
27651,4
27652,4
27653,0
27654,1
27655,4
27656,0
27657,4
27658,1
27659,3
27660,3
27661,2
27662,3
27663,2
27664,0
27665,0
27666,1
27667,3
27668,4
27669,4
27670,0
27671,0
27672,3
27673,2
27674,3
27675,3
27676,2
27677,2
27678,3
27679,3
27680,1
27681,4
27682,1
27683,0
27684,1
27685,4
27686,4
27687,2
27688,3
27689,1
27690,0
27691,3
27692,3
27693,3
27694,0
27695,3
27696,3
27697,4
27698,2
27699,4
27700,4
27701,2
27702,4
27703,2
27704,3
27705,1
27706,2
27707,1
27708,2
27709,1
27710,1
27711,2
27712,3
27713,2
27714,1
27715,4
27716,2
27717,1
27718,2
27719,4
27720,4
27721,3
27722,3
27723,1
27724,0
27725,3
27726,1
27727,0
27728,4
27729,1
27730,0
27731,4
27732,1
27733,4
27734,4
27735,3
27736,3
27737,1
27738,4
27739,3
27740,3
27741,4
27742,3
27743,4
27744,2
27745,0
27746,2
27747,0
27748,4
27749,3
27750,2
27751,3
27752,1
27753,0
27754,3
27755,3
27756,2
27757,4
27758,1
27759,1
27760,3
27761,0
27762,3
27763,0
27764,2
27765,4
27766,4
27767,4
27768,3
27769,2
27770,4
27771,0
27772,1
27773,4
27774,2
27775,1
27776,2
27777,4
27778,4
27779,1
27780,1
27781,4
27782,2
27783,2
27784,3
27785,3
27786,4
27787,2
27788,4
27789,3
27790,4
27791,4
27792,3
27793,2
27794,0
27795,3
27796,2
27797,2
27798,1
27799,3
27800,3
27801,2
27802,4
27803,2
27804,2
27805,4
27806,3
27807,4
27808,2
27809,1
27810,1
27811,0
27812,0
27813,0
27814,1
27815,2
27816,2
27817,0
27818,0
27819,0
27820,2
27821,2
27822,1
27823,4
27824,3
27825,1
27826,2
27827,0
27828,3
27829,0
27830,1
27831,0
27832,4
27833,1
27834,4
27835,0
27836,4
27837,4
27838,1
27839,1
27840,1
27841,2
27842,1
27843,2
27844,4
27845,2
27846,1
27847,3
27848,1
27849,2
27850,2
27851,1
27852,0
27853,4
27854,0
27855,1
27856,4
27857,1
27858,4
27859,3
27860,4
27861,0
27862,4
27863,2
27864,4
27865,4
27866,3
27867,0
27868,1
27869,0
27870,0
27871,1
27872,2
27873,4
27874,0
27875,4
27876,0
27877,3
27878,4
27879,4
27880,4
27881,4
27882,1
27883,1
27884,2
27885,1
27886,1
27887,0
27888,0
27889,4
27890,4
27891,1
27892,0
27893,4
27894,2
27895,3
27896,2
27897,4
27898,2
27899,2
27900,3
27901,4
27902,0
27903,0
27904,1
27905,0
27906,0
27907,3
27908,2
27909,0
27910,4
27911,4
27912,0
27913,0
27914,2
27915,0
27916,2
27917,2
27918,0
27919,3
27920,3
27921,1
27922,2
27923,2
27924,3
27925,4
27926,2
27927,0
27928,2
27929,3
27930,0
27931,1
27932,4
27933,1
27934,2
27935,2
27936,1
27937,1
27938,0
27939,0
27940,0
27941,2
27942,2
27943,1
27944,1
27945,2
27946,3
27947,0
27948,4
27949,0
27950,4
27951,3
27952,3
27953,0
27954,4
27955,2
27956,2
27957,4
27958,3
27959,0
27960,0
27961,1
27962,1
27963,0
27964,2
27965,2
27966,3
27967,1
27968,1
27969,0
27970,1
27971,2
27972,3
27973,4
27974,4
27975,1
27976,4
27977,4
27978,0
27979,2
27980,3
27981,4
27982,2
27983,1
27984,0
27985,4
27986,2
27987,0
27988,4
27989,2
27990,1
27991,4
27992,3
27993,2
27994,4
27995,0
27996,4
27997,2
27998,4
27999,4
28000,2
28001,4
28002,3
28003,1
28004,1
28005,4
28006,2
28007,1
28008,4
28009,2
28010,0
28011,4
28012,1
28013,0
28014,3
28015,1
28016,4
28017,3
28018,4
28019,1
28020,3
28021,3
28022,3
28023,3
28024,2
28025,4
28026,1
28027,0
28028,4
28029,4
28030,0
28031,2
28032,3
28033,3
28034,2
28035,1
28036,3
28037,0
28038,0
28039,0
28040,1
28041,3
28042,4
28043,2
28044,0
28045,4
28046,1
28047,4
28048,0
28049,3
28050,1
28051,1
28052,4
28053,3
28054,1
28055,4
28056,0
28057,2
28058,3
28059,3
28060,1
28061,2
28062,0
28063,0
28064,0
28065,1
28066,3
28067,2
28068,3
28069,1
28070,2
28071,2
28072,2
28073,3
28074,0
28075,1
28076,3
28077,3
28078,0
28079,0
28080,1
28081,0
28082,4
28083,4
28084,3
28085,1
28086,0
28087,0
28088,2
28089,3
28090,0
28091,1
28092,3
28093,4
28094,2
28095,0
28096,4
28097,1
28098,3
28099,4
28100,0
28101,1
28102,2
28103,4
28104,0
28105,2
28106,4
28107,4
28108,4
28109,2
28110,4
28111,1
28112,3
28113,0
28114,0
28115,4
28116,2
28117,3
28118,4
28119,3
28120,1
28121,1
28122,3
28123,1
28124,0
28125,3
28126,4
28127,3
28128,2
28129,1
28130,3
28131,4
28132,2
28133,4
28134,1
28135,0
28136,2
28137,1
28138,1
28139,2
28140,2
28141,0
28142,0
28143,4
28144,1
28145,1
28146,1
28147,3
28148,2
28149,1
28150,3
28151,2
28152,1
28153,4
28154,0
28155,3
28156,3
28157,0
28158,1
28159,1
28160,4
28161,4
28162,0
28163,3
28164,2
28165,0
28166,2
28167,0
28168,1
28169,3
28170,1
28171,4
28172,3
28173,4
28174,2
28175,4
28176,4
28177,1
28178,2
28179,0
28180,2
28181,0
28182,4
28183,1
28184,4
28185,2
28186,0
28187,4
28188,3
28189,3
28190,3
28191,3
28192,3
28193,4
28194,3
28195,1
28196,4
28197,1
28198,3
28199,4
28200,4
28201,3
28202,3
28203,2
28204,3
28205,3
28206,4
28207,0
28208,1
28209,1
28210,2
28211,4
28212,3
28213,4
28214,0
28215,1
28216,4
28217,0
28218,3
28219,4
28220,3
28221,1
28222,2
28223,3
28224,0
28225,4
28226,0
28227,2
28228,3
28229,0
28230,4
28231,2
28232,3
28233,2
28234,3
28235,1
28236,4
28237,4
28238,3
28239,1
28240,4
28241,1
28242,0
28243,0
28244,0
28245,4
28246,0
28247,1
28248,4
28249,0
28250,1
28251,3
28252,3
28253,2
28254,4
28255,0
28256,0
28257,4
28258,4
28259,3
28260,4
28261,2
28262,0
28263,1
28264,2
28265,0
28266,1
28267,4
28268,1
28269,2
28270,2
28271,3
28272,2
28273,1
28274,3
28275,1
28276,4
28277,0
28278,3
28279,2
28280,3
28281,2
28282,4
28283,3
28284,2
28285,0
28286,2
28287,2
28288,3
28289,1
28290,3
28291,1
28292,0
28293,2
28294,4
28295,3
28296,0
28297,4
28298,2
28299,2
28300,3
28301,1
28302,2
28303,1
28304,0
28305,1
28306,4
28307,2
28308,1
28309,1
28310,0
28311,3
28312,1
28313,3
28314,1
28315,1
28316,2
28317,1
28318,3
28319,0
28320,2
28321,3
28322,1
28323,2
28324,2
28325,3
28326,2
28327,1
28328,2
28329,0
28330,3
28331,3
28332,1
28333,2
28334,4
28335,2
28336,3
28337,3
28338,1
28339,0
28340,3
28341,1
28342,1
28343,1
28344,0
28345,1
28346,4
28347,2
28348,4
28349,1
28350,2
28351,0
28352,0
28353,0
28354,2
28355,3
28356,0
28357,3
28358,0
28359,4
28360,0
28361,4
28362,3
28363,2
28364,3
28365,1
28366,2
28367,3
28368,0
28369,2
28370,3
28371,4
28372,3
28373,4
28374,3
28375,2
28376,4
28377,3
28378,4
28379,2
28380,4
28381,4
28382,2
28383,4
28384,0
28385,4
28386,2
28387,4
28388,2
28389,1
28390,1
28391,4
28392,3
28393,4
28394,0
28395,4
28396,2
28397,2
28398,2
28399,2
28400,4
28401,2
28402,0
28403,3
28404,0
28405,1
28406,4
28407,0
28408,0
28409,2
28410,4
28411,2
28412,0
28413,1
28414,1
28415,1
28416,1
28417,0
28418,0
28419,4
28420,1
28421,0
28422,4
28423,0
28424,0
28425,1
28426,0
28427,3
28428,0
28429,4
28430,4
28431,2
28432,0
28433,4
28434,4
28435,1
28436,1
28437,2
28438,0
28439,4
28440,2
28441,3
28442,4
28443,4
28444,0
28445,3
28446,3
28447,2
28448,2
28449,3
28450,2
28451,3
28452,4
28453,2
28454,4
28455,3
28456,1
28457,4
28458,2
28459,3
28460,0
28461,0
28462,2
28463,1
28464,1
28465,1
28466,0
28467,3
28468,1
28469,0
28470,3
28471,4
28472,0
28473,2
28474,2
28475,3
28476,3
28477,4
28478,2
28479,0
28480,4
28481,3
28482,4
28483,4
28484,3
28485,2
28486,1
28487,1
28488,2
28489,1
28490,3
28491,0
28492,1
28493,2
28494,2
28495,1
28496,2
28497,0
28498,4
28499,2
28500,3
28501,4
28502,1
28503,3
28504,0
28505,0
28506,0
28507,4
28508,1
28509,4
28510,0
28511,2
28512,2
28513,2
28514,1
28515,4
28516,4
28517,4
28518,1
28519,2
28520,2
28521,1
28522,1
28523,1
28524,2
28525,4
28526,0
28527,3
28528,3
28529,1
28530,4
28531,0
28532,0
28533,3
28534,0
28535,4
28536,3
28537,4
28538,4
28539,4
28540,2
28541,2
28542,1
28543,0
28544,4
28545,1
28546,0
28547,0
28548,3
28549,2
28550,2
28551,1
28552,1
28553,4
28554,3
28555,1
28556,0
28557,3
28558,4
28559,4
28560,0
28561,4
28562,4
28563,3
28564,2
28565,4
28566,3
28567,4
28568,4
28569,0
28570,4
28571,0
28572,1
28573,3
28574,0
28575,0
28576,1
28577,1
28578,4
28579,0
28580,4
28581,3
28582,0
28583,0
28584,0
28585,1
28586,2
28587,3
28588,2
28589,1
28590,4
28591,4
28592,2
28593,4
28594,0
28595,3
28596,0
28597,1
28598,3
28599,3
28600,0
28601,4
28602,3
28603,0
28604,0
28605,3
28606,3
28607,0
28608,4
28609,2
28610,0
28611,1
28612,4
28613,0
28614,4
28615,4
28616,0
28617,0
28618,4
28619,2
28620,2
28621,4
28622,3
28623,1
28624,1
28625,0
28626,3
28627,0
28628,1
28629,4
28630,0
28631,2
28632,1
28633,3
28634,4
28635,4
28636,2
28637,2
28638,3
28639,3
28640,4
28641,2
28642,0
28643,0
28644,1
28645,2
28646,4
28647,3
28648,2
28649,2
28650,3
28651,2
28652,3
28653,0
28654,0
28655,3
28656,3
28657,3
28658,4
28659,0
28660,2
28661,0
28662,1
28663,4
28664,4
28665,1
28666,0
28667,1
28668,2
28669,0
28670,2
28671,0
28672,0
28673,0
28674,0
28675,0
28676,2
28677,3
28678,3
28679,1
28680,4
28681,2
28682,2
28683,0
28684,1
28685,0
28686,2
28687,0
28688,3
28689,3
28690,1
28691,4
28692,0
28693,4
28694,2
28695,1
28696,2
28697,4
28698,3
28699,3
28700,0
28701,4
28702,2
28703,0
28704,1
28705,2
28706,1
28707,1
28708,4
28709,4
28710,4
28711,3
28712,4
28713,3
28714,4
28715,2
28716,0
28717,3
28718,4
28719,2
28720,4
28721,4
28722,3
28723,1
28724,3
28725,4
28726,2
28727,0
28728,2
28729,1
28730,4
28731,1
28732,3
28733,2
28734,3
28735,2
28736,0
28737,3
28738,0
28739,2
28740,0
28741,1
28742,3
28743,4
28744,2
28745,4
28746,2
28747,2
28748,0
28749,3
28750,0
28751,3
28752,1
28753,0
28754,4
28755,0
28756,0
28757,3
28758,3
28759,3
28760,4
28761,3
28762,0
28763,0
28764,3
28765,2
28766,3
28767,0
28768,4
28769,0
28770,4
28771,3
28772,3
28773,0
28774,0
28775,4
28776,3
28777,1
28778,3
28779,3
28780,4
28781,2
28782,1
28783,1
28784,1
28785,2
28786,3
28787,4
28788,4
28789,3
28790,3
28791,0
28792,2
28793,0
28794,2
28795,4
28796,2
28797,2
28798,3
28799,0
28800,3
28801,3
28802,2
28803,4
28804,2
28805,0
28806,1
28807,2
28808,3
28809,0
28810,3
28811,4
28812,3
28813,2
28814,3
28815,2
28816,1
28817,3
28818,2
28819,2
28820,0
28821,4
28822,3
28823,3
28824,1
28825,3
28826,4
28827,0
28828,3
28829,4
28830,3
28831,4
28832,0
28833,2
28834,4
28835,2
28836,3
28837,1
28838,2
28839,1
28840,3
28841,0
28842,4
28843,3
28844,0
28845,2
28846,2
28847,2
28848,3
28849,1
28850,2
28851,3
28852,3
28853,2
28854,2
28855,0
28856,3
28857,2
28858,0
28859,4
28860,0
28861,1
28862,1
28863,2
28864,4
28865,4
28866,3
28867,0
28868,0
28869,2
28870,4
28871,3
28872,0
28873,3
28874,2
28875,4
28876,2
28877,2
28878,2
28879,0
28880,4
28881,4
28882,4
28883,4
28884,4
28885,4
28886,0
28887,3
28888,1
28889,3
28890,4
28891,2
28892,0
28893,3
28894,3
28895,4
28896,4
28897,4
28898,3
28899,3
28900,3
28901,3
28902,2
28903,0
28904,1
28905,2
28906,2
28907,2
28908,4
28909,3
28910,4
28911,0
28912,2
28913,4
28914,2
28915,0
28916,4
28917,4
28918,4
28919,2
28920,1
28921,0
28922,3
28923,4
28924,0
28925,3
28926,0
28927,1
28928,0
28929,0
28930,3
28931,2
28932,3
28933,1
28934,3
28935,3
28936,4
28937,4
28938,2
28939,4
28940,4
28941,2
28942,4
28943,3
28944,4
28945,1
28946,2
28947,2
28948,0
28949,1
28950,0
28951,2
28952,4
28953,2
28954,4
28955,2
28956,2
28957,1
28958,3
28959,4
28960,1
28961,4
28962,1
28963,0
28964,1
28965,2
28966,3
28967,4
28968,2
28969,2
28970,0
28971,2
28972,4
28973,4
28974,2
28975,2
28976,1
28977,4
28978,4
28979,3
28980,0
28981,2
28982,2
28983,4
28984,0
28985,2
28986,0
28987,4
28988,0
28989,2
28990,3
28991,3
28992,1
28993,3
28994,4
28995,1
28996,0
28997,1
28998,0
28999,2
29000,1
29001,1
29002,4
29003,1
29004,0
29005,0
29006,0
29007,1
29008,2
29009,1
29010,0
29011,1
29012,3
29013,2
29014,3
29015,2
29016,2
29017,2
29018,1
29019,1
29020,0
29021,3
29022,3
29023,2
29024,2
29025,1
29026,1
29027,2
29028,3
29029,2
29030,4
29031,4
29032,3
29033,0
29034,0
29035,4
29036,2
29037,0
29038,2
29039,2
29040,0
